bins,val_a,val_b,ref_a,ref_b
14674.0,10481.43,17566.83,12547.74
1,8674.0,6195.71,12821.5,9158.21
2,12542.0,8958.57,17195.33,12282.38
3,12919.0,9227.86,19320.5,13800.36
4,35717.0,25512.14,50594.5,36138.93
5,85749.0,61249.29,108139.17,77242.26
6,177783.0,126987.86,201551.17,143965.12
7,198932.0,142094.29,228861.0,163472.14
8,168602.0,120430.0,191531.5,136808.21
9,152906.0,109218.57,174936.83,124954.88
10,167394.0,119567.14,136264.5,134390.71
11,130010.67,139297.14,109831.33,153710.95
12,132602.0,142073.57,109408.17,158640.6
13,129138.0,138362.14,110175.83,151906.55
14,208369.0,148835.0,177850.0,163367.86
15,226764.0,161974.29,246091.0,175779.29
16,235538.0,168241.43,244927.5,174948.21
17,216345.0,154532.14,221016.33,157868.81
18,168512.0,120365.71,163041.67,116458.33
19,122347.0,87390.71,112343.67,80245.48
20,77911.0,55650.71,86210.33,61578.81
21,65176.0,46554.29,67083.0,47916.43
22,61650.0,44035.71,45754.67,32681.9
23,30686.0,21918.57,28436.83,20312.02
